11|La Llorona|Chavela Vargas|Todos me dicen el negro, llorona Negro pero cariñoso Todos me dicen el negro, llorona Negro pero cariñosoYo soy como el chile verde, llorona Picante pero sabroso Yo soy como el chile verde, llorona Picante pero sabrosoAy de mí, llorona, llorona, llorona Llévame al río Ay de mí, llorona, llorona, llorona Llévame al ríoTapame con tu rebozo, llorona Porque me muero de frío Tapame con tu rebozo, llorona Porque me muero de fríoNo sé qué tienen las flores, llorona Las flores del campo santo No sé qué tienen las flores, llorona Las flores del campo santoQue cuando las mueve el viento, llorona Parecen que están llorando Que cuando las mueve el viento, llorona Parecen que están llorandoAy de mí, llorona, llorona, llorona Llévame al río Ay de mí, llorona, llorona, llorona Llévame al ríoTapame con tu rebozo, llorona Porque me muero de frío Tapame con tu rebozo, llorona Porque me muero de fríoLa Luna es una mujer, llorona Y por eso el Sol de España La Luna es una mujer, llorona Y por eso el Sol de EspañaAnda que bebe los montes, llorona Porque la Luna lo engaña Anda que bebe los montes, llorona Porque la Luna lo engañaAy de mí, llorona, llorona, llorona De un campo lirio Ay de mí, llorona, llorona, llorona De un campo lirioEl que no sabe de amores, llorona No sabe lo que es martirio El que no sabe de amores, llorona No sabe lo que es martirioYo te soñaba dormida, llorona Dormida, te estabas quieta Yo te soñaba dormida, llorona Dormida, te estabas quietaPero en llegando el olvido, llorona Soñé que estabas despierta Pero en llegando el olvido, llorona Soñé que estabas despiertaSi porque te quiero, quieres, llorona Quieres que te quieras más Si porque te quiero, quieres, llorona Quieres que te quiera másSi ya te he dado la vida, llorona ¿Qué más quieres? ¡Quieres más!|Todos me dicen el negro, llorona Negro pero cariñoso Todos me dicen el negro, llorona Negro pero cariñoso<>Yo soy como el chile verde, llorona Picante pero sabroso Yo soy como el chile verde, llorona Picante pero sabroso<>Ay de mí, llorona, llorona, llorona Llévame al río Ay de mí, llorona, llorona, llorona Llévame al río<>Tapame con tu rebozo, llorona Porque me muero de frío Tapame con tu rebozo, llorona Porque me muero de frío<>No sé qué tienen las flores, llorona Las flores del campo santo No sé qué tienen las flores, llorona Las flores del campo santo<>Que cuando las mueve el viento, llorona Parecen que están llorando Que cuando las mueve el viento, llorona Parecen que están llorando<>Ay de mí, llorona, llorona, llorona Llévame al río Ay de mí, llorona, llorona, llorona Llévame al río<>Tapame con tu rebozo, llorona Porque me muero de frío Tapame con tu rebozo, llorona Porque me muero de frío<>La Luna es una mujer, llorona Y por eso el Sol de España La Luna es una mujer, llorona Y por eso el Sol de España<>Anda que bebe los montes, llorona Porque la Luna lo engaña Anda que bebe los montes, llorona Porque la Luna lo engaña<>Ay de mí, llorona, llorona, llorona De un campo lirio Ay de mí, llorona, llorona, llorona De un campo lirio<>El que no sabe de amores, llorona No sabe lo que es martirio El que no sabe de amores, llorona No sabe lo que es martirio<>Yo te soñaba dormida, llorona Dormida, te estabas quieta Yo te soñaba dormida, llorona Dormida, te estabas quieta<>Pero en llegando el olvido, llorona Soñé que estabas despierta Pero en llegando el olvido, llorona Soñé que estabas despierta<>Si porque te quiero, quieres, llorona Quieres que te quieras más Si porque te quiero, quieres, llorona Quieres que te quiera más<>Si ya te he dado la vida, llorona ¿Qué más quieres? ¡Quieres más!<>
12|Suerte He Tenido|Los Alegres de La Sierra|Suerte he tenido de conocerte  pues yo estaba triste con mi soledad  llegaste a mi vida como una paloma  me enseñaste el camino a la felicidad. Tal vez tú pienses que no te quiero  o que quiero yo vacilar  pues estoy de tí enamorado  y quiero que creas que esa es la verdad. Fue aquella noche cuando te ví  mi corazón por ti suspiro  tú me mirabas yo me di cuenta  y cante para ti con amor. Quiero decirte lo que te quiero  tal vez con el tiempo tu comprobaras  mi amor por siempre sincero  y que sin verte ya no puedo estar. (sin verte ya no puedo estar chiquitita) Fue aquella noche cuando te vi  mi corazón por tí suspiro  tú me mirabas yo me di cuenta  y cante para ti con amor. Quiero decirte lo que te quiero  tal vez con el tiempo tu comprobaras  mi amor por siempre es sincero  y que sin verte ya no puedo estar. Mi amor por siempre es sincero  y que sin verte ya no puedo estar.|Suerte he tenido de conocerte  pues yo estaba triste con mi soledad  llegaste a mi vida como una paloma  me enseñaste el camino a la felicidad. <>Tal vez tú pienses que no te quiero  o que quiero yo vacilar  pues estoy de tí enamorado  y quiero que creas que esa es la verdad. <>Fue aquella noche cuando te ví  mi corazón por ti suspiro  tú me mirabas yo me di cuenta  y cante para ti con amor. <>Quiero decirte lo que te quiero  tal vez con el tiempo tu comprobaras  mi amor por siempre sincero  y que sin verte ya no puedo estar. <>(sin verte ya no puedo estar chiquitita) <>Fue aquella noche cuando te vi  mi corazón por tí suspiro  tú me mirabas yo me di cuenta  y cante para ti con amor. <>Quiero decirte lo que te quiero  tal vez con el tiempo tu comprobaras  mi amor por siempre es sincero  y que sin verte ya no puedo estar. <>Mi amor por siempre es sincero  y que sin verte ya no puedo estar.<>
13|OK.|Jessi Uribe|Ya lo nuestro acabo Se que no fui el mejor Pero di un poco más que tuOk Yo te acepto mi error Pero tu con tu orgullo Nunca has podido aceptarloQue nos equivocamos tu y yo Que los dos matamos este amor En el momento que nos faltamos RespetoY nos equivocamos tu y yo Y los dos quemamos la pasión Cuando le dimos prioridad A lo incorrectoCuando la embarramos, dime Cuando fracasamos Por que nos costaba tanto Solo, ser sinceroOk Yo te acepto mi error Que te cuesta aceptarlo También, si los dos fallamosCuando la embarramos, dime Cuando fracasamos Por que nos costaba tanto Solo, ser sinceroY nos equivocamos tu y yo Y los dos matamos este amor En el momento que nos faltamos RespetoCuando la embarramos, dime Cuando fracasamos Por que nos costaba tanto Solo, ser sinceroOK Yo te acepto mi error Que te cuesta aceptarlo También, si los dos fallamosOk!|Ya lo nuestro acabo Se que no fui el mejor Pero di un poco más que tu<>Ok Yo te acepto mi error Pero tu con tu orgullo Nunca has podido aceptarlo<>Que nos equivocamos tu y yo Que los dos matamos este amor En el momento que nos faltamos Respeto<>Y nos equivocamos tu y yo Y los dos quemamos la pasión Cuando le dimos prioridad A lo incorrecto<>Cuando la embarramos, dime Cuando fracasamos Por que nos costaba tanto Solo, ser sincero<>Ok Yo te acepto mi error Que te cuesta aceptarlo También, si los dos fallamos<>Cuando la embarramos, dime Cuando fracasamos Por que nos costaba tanto Solo, ser sincero<>Y nos equivocamos tu y yo Y los dos matamos este amor En el momento que nos faltamos Respeto<>Cuando la embarramos, dime Cuando fracasamos Por que nos costaba tanto Solo, ser sincero<>OK Yo te acepto mi error Que te cuesta aceptarlo También, si los dos fallamos<>Ok!<>
14|Cosas Del Amor (part. Vikki Carr)|Ana Gabriel|Amiga, tengo el corazón herido El hombre que yo quiero se me va Lo estoy perdiendo, estoy sufriendo Llorando de impotencia, no puedo retenerloAmiga, mientras quede una esperanza Tú tienes que luchar por ese amor Si él es el hombre de tu vida No te des nunca por vencida Que vale todo si se lucha por amor¿Cómo puedo hacer? Entrega todo Todo se lo di, inventa un modo No es posible que se puede querer más Pensando así lo perderás¿Y si él se va? Lo habrás perdido ¿Qué me quedará? Lo que has vivido Tu consejo no me aleja del dolor Son cosas del amorAmiga, yo no sé qué está pasando Será que habrá encontrado otra mujer Ya no es el mismo, su indiferencia La siento por las noches, rechaza mi presenciaAmiga, ¿no será que has descuidado La forma de buscarlo en el amor? Quizás la casa, la rutina Se ha convertido en tu enemiga Y está cobrando un alto precio por tu error¿Cómo puedo hacer? Entrega todo Todo se lo di, inventa un modo No es posible que se puede querer más Pensando así lo perderás¿Y si él se va? Lo habrás perdido ¿Qué me quedará? Lo que has vivido Tu consejo no me aleja del dolor Son cosas del amor|Amiga, tengo el corazón herido El hombre que yo quiero se me va Lo estoy perdiendo, estoy sufriendo Llorando de impotencia, no puedo retenerlo<>Amiga, mientras quede una esperanza Tú tienes que luchar por ese amor Si él es el hombre de tu vida No te des nunca por vencida Que vale todo si se lucha por amor<>¿Cómo puedo hacer? Entrega todo Todo se lo di, inventa un modo No es posible que se puede querer más Pensando así lo perderás<>¿Y si él se va? Lo habrás perdido ¿Qué me quedará? Lo que has vivido Tu consejo no me aleja del dolor Son cosas del amor<>Amiga, yo no sé qué está pasando Será que habrá encontrado otra mujer Ya no es el mismo, su indiferencia La siento por las noches, rechaza mi presencia<>Amiga, ¿no será que has descuidado La forma de buscarlo en el amor? Quizás la casa, la rutina Se ha convertido en tu enemiga Y está cobrando un alto precio por tu error<>¿Cómo puedo hacer? Entrega todo Todo se lo di, inventa un modo No es posible que se puede querer más Pensando así lo perderás<>¿Y si él se va? Lo habrás perdido ¿Qué me quedará? Lo que has vivido Tu consejo no me aleja del dolor Son cosas del amor<>
15|Nimodo|Luis R Conriquez|A ver si ya me dejas de estar marque y marque al celular Entiende que lo nuestro se acabó Que esto aquí se terminó Y si me fui de tu lado es porque usted se lo buscoNi modo de que vuelva contigo Ya no hay modo, no creas que estoy ardido Solamente lo que es me fallaste Y esta vez no te perdonoNi modo Ya no es mi problema si me extrañas Evítame la pena de tenerte que ignorar Porque de bloquearte ganas no me faltanNi modo No me supiste amar y ahora te aguantasNi modo de que vuelva contigo Ya no hay modo, no creas que estoy ardido Solamente lo que es me fallaste Y esta vez no te perdonoNi modo Ya no es mi problema si me extrañas Evítame la pena de tenerte que ignorar Porque de bloquearte ganas no me faltanNi modo No me supiste amar y ahora te chingas|A ver si ya me dejas de estar marque y marque al celular Entiende que lo nuestro se acabó Que esto aquí se terminó Y si me fui de tu lado es porque usted se lo busco<>Ni modo de que vuelva contigo Ya no hay modo, no creas que estoy ardido Solamente lo que es me fallaste Y esta vez no te perdono<>Ni modo Ya no es mi problema si me extrañas Evítame la pena de tenerte que ignorar Porque de bloquearte ganas no me faltan<>Ni modo No me supiste amar y ahora te aguantas<>Ni modo de que vuelva contigo Ya no hay modo, no creas que estoy ardido Solamente lo que es me fallaste Y esta vez no te perdono<>Ni modo Ya no es mi problema si me extrañas Evítame la pena de tenerte que ignorar Porque de bloquearte ganas no me faltan<>Ni modo No me supiste amar y ahora te chingas<>
16|Acá Entre Nos|Vicente Fernández|Por presumir, a mis amigos les conté Que, en el amor, ninguna pena me aniquila Que pa' probarles, de tus besos me olvidé Y me bastaron unos tragos de tequilaLes platiqué que me encontré con otro amor Y, que en sus brazos, fui dejando de quererte Que te aborrezco desde el día de tu traición Y que hay momentos que he deseado hasta tu muerteAcá entre nos Quiero que sepas la verdad No te he dejado de adorar Allá en mi triste soledad Me han dado ganas de gritar Salir corriendo y preguntar Qué es lo que ha sido de tu vidaAcá entre nos Siempre te voy a recordar Y hoy, que a mi lado ya no estás No queda más que confesar Que ya no puedo soportar Que estoy odiando sin odiar Porque respiro por la heridaY ay, Martín No cabe duda que también de dolor se canta Cuando llorar no se puedeAcá entre nos Quiero que sepas la verdad No te he dejado de adorar Allá en mi triste soledad Me han dado ganas de gritar Salir corriendo y preguntar Qué es lo que ha sido de tu vidaAcá entre nos Siempre te voy a recordar Y hoy, que a mi lado ya no estás No queda más que confesar Que ya no puedo soportar Que estoy odiando sin odiar Porque respiro por la herida|Por presumir, a mis amigos les conté Que, en el amor, ninguna pena me aniquila Que pa' probarles, de tus besos me olvidé Y me bastaron unos tragos de tequila<>Les platiqué que me encontré con otro amor Y, que en sus brazos, fui dejando de quererte Que te aborrezco desde el día de tu traición Y que hay momentos que he deseado hasta tu muerte<>Acá entre nos Quiero que sepas la verdad No te he dejado de adorar Allá en mi triste soledad Me han dado ganas de gritar Salir corriendo y preguntar Qué es lo que ha sido de tu vida<>Acá entre nos Siempre te voy a recordar Y hoy, que a mi lado ya no estás No queda más que confesar Que ya no puedo soportar Que estoy odiando sin odiar Porque respiro por la herida<>Y ay, Martín No cabe duda que también de dolor se canta Cuando llorar no se puede<>Acá entre nos Quiero que sepas la verdad No te he dejado de adorar Allá en mi triste soledad Me han dado ganas de gritar Salir corriendo y preguntar Qué es lo que ha sido de tu vida<>Acá entre nos Siempre te voy a recordar Y hoy, que a mi lado ya no estás No queda más que confesar Que ya no puedo soportar Que estoy odiando sin odiar Porque respiro por la herida<>
17|Mujeres Divinas|Vicente Fernández|Hablando de mujeres y traiciones Se fueron consumiendo las botellas Pidieron que cantara mis canciones Y yo canté unas dos en contra de ellasDe pronto que se acerca un caballero Su pelo ya pintaba algunas canas Me dijo: Le suplico, compañero Que no hable en mi presencia de las damasLe dije que nosotros simplemente Hablamos de lo mal que nos pagaron Que si alguien opinaba diferente Sería porque jamás lo traicionaron Que si alguien opinaba diferente Sería porque jamás lo traicionaronMe dijo: Yo soy uno de los seres Que más ha soportado los fracasos Y siempre me dejaron las mujeres Llorando y con el alma hecha pedazosMas nunca les reprocho mis heridas Se tiene que sufrir cuando se ama Las horas más hermosas de mi vida Las he pasado al lado de una damaPudiéramos morir en las cantinas Y nunca lograríamos olvidarlas Mujeres, oh, mujeres tan divinas No queda otro camino que adorarlas Mujeres, oh, mujeres tan divinas No queda otro camino que adorarlas|Hablando de mujeres y traiciones Se fueron consumiendo las botellas Pidieron que cantara mis canciones Y yo canté unas dos en contra de ellas<>De pronto que se acerca un caballero Su pelo ya pintaba algunas canas Me dijo: Le suplico, compañero Que no hable en mi presencia de las damas<>Le dije que nosotros simplemente Hablamos de lo mal que nos pagaron Que si alguien opinaba diferente Sería porque jamás lo traicionaron Que si alguien opinaba diferente Sería porque jamás lo traicionaron<>Me dijo: Yo soy uno de los seres Que más ha soportado los fracasos Y siempre me dejaron las mujeres Llorando y con el alma hecha pedazos<>Mas nunca les reprocho mis heridas Se tiene que sufrir cuando se ama Las horas más hermosas de mi vida Las he pasado al lado de una dama<>Pudiéramos morir en las cantinas Y nunca lograríamos olvidarlas Mujeres, oh, mujeres tan divinas No queda otro camino que adorarlas Mujeres, oh, mujeres tan divinas No queda otro camino que adorarlas<>
18|El Rey|Vicente Fernández|Yo sé bien que estoy afuera Pero el día que yo me muera Sé que tendrás que llorar (llorar y llorar) (Llorar y llorar)Dirás que no me quisiste Pero vas a estar muy triste Y así te vas a quedarCon dinero y sin dinero Yo hago siempre lo que quiero Y mi palabra es la ley No tengo trono ni reina Ni nadie que me comprenda Pero sigo siendo el reyUna piedra en el camino Me enseñó que mi destino Era rodar y rodar (rodar y rodar) (Rodar y rodar)También me dijo un arriero Que no hay que llegar primero Pero hay que saber llegarCon dinero y sin dinero Yo hago siempre lo que quiero Y mi palabra es la ley No tengo trono ni reina Ni nadie que me comprenda Pero sigo siendo el rey|Yo sé bien que estoy afuera Pero el día que yo me muera Sé que tendrás que llorar (llorar y llorar) (Llorar y llorar)<>Dirás que no me quisiste Pero vas a estar muy triste Y así te vas a quedar<>Con dinero y sin dinero Yo hago siempre lo que quiero Y mi palabra es la ley No tengo trono ni reina Ni nadie que me comprenda Pero sigo siendo el rey<>Una piedra en el camino Me enseñó que mi destino Era rodar y rodar (rodar y rodar) (Rodar y rodar)<>También me dijo un arriero Que no hay que llegar primero Pero hay que saber llegar<>Con dinero y sin dinero Yo hago siempre lo que quiero Y mi palabra es la ley No tengo trono ni reina Ni nadie que me comprenda Pero sigo siendo el rey<>
19|Recostada En La Cama|Luis R Conriquez|Se cansó de esperar Acostada en la cama Yo llegué muy tarde ya ella dormía Otra vez que se queda con ganas Otra vez que le amargo la vidaSe cansó de esperar esa noche soñada De frotarse la piel pura y mojada Otra vez que se queda con ganas Otra vez que se queda con nada, con nada Porque ella necesita que duerma en su cama Que cene en su mesa, que sueñe en su almohada Porque ella necesita que suba en su cuerpo, me mueva y la bese Se muere de ganas, se cansó de esperar recostada en la camaSe cansó de inventar, de jugar siempre sola De frotarse la piel, pura y mojada Otra vez que se queda con ganas Otra vez que se queda con nada, con nada Porque ella necesita que duerma en su cama Que cene en su mesa, que sueñe en su almohada Porque ella necesita que suba en su cuerpo, me mueva y la bese Se muere de ganas, se cansó de esperar recostada en la cama Porque ella necesita que duerma en su cama Que cene en su mesa, que sueñe en su almohada Porque ella necesita que suba en su cuerpo, me mueva y la bese Se muere de ganas, se cansó de esperar recostada en la cama|Se cansó de esperar Acostada en la cama Yo llegué muy tarde ya ella dormía Otra vez que se queda con ganas Otra vez que le amargo la vida<>Se cansó de esperar esa noche soñada De frotarse la piel pura y mojada Otra vez que se queda con ganas Otra vez que se queda con nada, con nada Porque ella necesita que duerma en su cama Que cene en su mesa, que sueñe en su almohada Porque ella necesita que suba en su cuerpo, me mueva y la bese Se muere de ganas, se cansó de esperar recostada en la cama<>Se cansó de inventar, de jugar siempre sola De frotarse la piel, pura y mojada Otra vez que se queda con ganas Otra vez que se queda con nada, con nada Porque ella necesita que duerma en su cama Que cene en su mesa, que sueñe en su almohada Porque ella necesita que suba en su cuerpo, me mueva y la bese Se muere de ganas, se cansó de esperar recostada en la cama Porque ella necesita que duerma en su cama Que cene en su mesa, que sueñe en su almohada Porque ella necesita que suba en su cuerpo, me mueva y la bese Se muere de ganas, se cansó de esperar recostada en la cama<>
20|Es Demasiado Tarde|Ana Gabriel|Tú quisiste estar allá Dijiste que quizás ese era tu destino Después que todo te falló, hoy quieres regresar Y ser feliz conmigoPero tú no piensas que mi amor Por siempre te olvidó y exiges mi cariño De veras, lo siento, no podré volverme a enamorar de ti Ya no es lo mismoSolo espero que entiendas Que un amor se debe de cuidar y no jugar con nadie Porque yo te daba mi querer Y, aun sin merecer, no te dolió dejarmeAhora vuelves, buscando mi calor Diciendo que jamás lograste olvidarme Pero yo te aclaro de una vez Lo debes de entender, es demasiado tardeYo no te guardo rencor, pero tampoco amor De ti, ya nada queda No niego, fue mucho mi dolor, pero eso ya pasó Mejor ya nunca vuelvasSolo espero que entiendas Que un amor se debe de cuidar y no jugar con nadie Porque yo te daba mi querer Y, aun sin merecer, no te dolió dejarmeAhora vuelves, buscando mi calor Diciendo que jamás lograste olvidarme Pero yo te aclaro de una vez Lo debes de entender, es demasiado tardePorque tú quisiste estar allá (Quisiste estar allá)|Tú quisiste estar allá Dijiste que quizás ese era tu destino Después que todo te falló, hoy quieres regresar Y ser feliz conmigo<>Pero tú no piensas que mi amor Por siempre te olvidó y exiges mi cariño De veras, lo siento, no podré volverme a enamorar de ti Ya no es lo mismo<>Solo espero que entiendas Que un amor se debe de cuidar y no jugar con nadie Porque yo te daba mi querer Y, aun sin merecer, no te dolió dejarme<>Ahora vuelves, buscando mi calor Diciendo que jamás lograste olvidarme Pero yo te aclaro de una vez Lo debes de entender, es demasiado tarde<>Yo no te guardo rencor, pero tampoco amor De ti, ya nada queda No niego, fue mucho mi dolor, pero eso ya pasó Mejor ya nunca vuelvas<>Solo espero que entiendas Que un amor se debe de cuidar y no jugar con nadie Porque yo te daba mi querer Y, aun sin merecer, no te dolió dejarme<>Ahora vuelves, buscando mi calor Diciendo que jamás lograste olvidarme Pero yo te aclaro de una vez Lo debes de entender, es demasiado tarde<>Porque tú quisiste estar allá (Quisiste estar allá)<>
21|Tú|Carin Leon|En mi mente, estás, como una adicción Que se siente dulce, tierna y natural Pasas el umbral de mi intimidad Llegas hasta el fondo de cada rincón Me tienes aquí como quieres tú Vienes y desplazas a mi soledad Me vas atrapandoEn mi mente, estás, palpitando a mil Y verte a mi lado es mi necesidad El dejarte ir o decir adiós Es morir en vida, es negarme a mí Que mi libertad se termina en ti Y sentirte cerca de nuevo es saber Que te estoy amandoTú, y de nuevo tú Lo dejas que naufrague justamente en ti Tú, mi locura tú Me atas a tu cuerpo, no me dejas irTú Adherido a ti Entre cada átomo Entre cada célula, vives túTodo lo llenas tú Que vienes y pasas como un huracán Tú, total y pleno tú Te has vuelto mi fuerza y mi talismánTú Silente y sutil Entre cada átomo Entre cada célula, vives túVas creciendo en mí, es inevitable Caigo en tu mirada, soy tan vulnerable Desprendes la luz de cada palabra Te has vuelto mi espada tras cada batalla Descubrí el amor al llegar a ti Y caigo de nuevo en esta conclusión Que te estoy amandoTú, y de nuevo tú Lo dejas que naufrague justamente en ti Tú, mi locura tú Me atas a tu cuerpo, no me dejas irTú Adherido a ti Entre cada átomo Entre cada célula, vives túY es que has hecho de mí Lo que tú quieras, lo que anhelas Lo que has deseado A tu cuerpo, a tus ganas, a tus antojos A tu cuerpo, tú me has moldeado Y en todo vives túTodo lo llenas tú Que vienes y pasas como un huracán Tú, total y pleno tú Te has vuelto mi fuerza y mi talismánTú Silente y sutil Entre cada átomo Entre cada célula, vives tú|En mi mente, estás, como una adicción Que se siente dulce, tierna y natural Pasas el umbral de mi intimidad Llegas hasta el fondo de cada rincón Me tienes aquí como quieres tú Vienes y desplazas a mi soledad Me vas atrapando<>En mi mente, estás, palpitando a mil Y verte a mi lado es mi necesidad El dejarte ir o decir adiós Es morir en vida, es negarme a mí Que mi libertad se termina en ti Y sentirte cerca de nuevo es saber Que te estoy amando<>Tú, y de nuevo tú Lo dejas que naufrague justamente en ti Tú, mi locura tú Me atas a tu cuerpo, no me dejas ir<>Tú Adherido a ti Entre cada átomo Entre cada célula, vives tú<>Todo lo llenas tú Que vienes y pasas como un huracán Tú, total y pleno tú Te has vuelto mi fuerza y mi talismán<>Tú Silente y sutil Entre cada átomo Entre cada célula, vives tú<>Vas creciendo en mí, es inevitable Caigo en tu mirada, soy tan vulnerable Desprendes la luz de cada palabra Te has vuelto mi espada tras cada batalla Descubrí el amor al llegar a ti Y caigo de nuevo en esta conclusión Que te estoy amando<>Tú, y de nuevo tú Lo dejas que naufrague justamente en ti Tú, mi locura tú Me atas a tu cuerpo, no me dejas ir<>Tú Adherido a ti Entre cada átomo Entre cada célula, vives tú<>Y es que has hecho de mí Lo que tú quieras, lo que anhelas Lo que has deseado A tu cuerpo, a tus ganas, a tus antojos A tu cuerpo, tú me has moldeado Y en todo vives tú<>Todo lo llenas tú Que vienes y pasas como un huracán Tú, total y pleno tú Te has vuelto mi fuerza y mi talismán<>Tú Silente y sutil Entre cada átomo Entre cada célula, vives tú<>
